NUTS_ID,YEAR,spi01_min,spi03_min,spi06_min,spi12_min,lfi_min,tmax_min,fapar_min,sma_min,spi01_mean,spi03_mean,spi06_mean,spi12_mean,lfi_mean,tmax_mean,fapar_mean,sma_mean,spi01_median,spi03_median,spi06_median,spi12_median,lfi_median,tmax_median,fapar_median,sma_median,spi01_max,spi03_max,spi06_max,spi12_max,lfi_max,tmax_max,fapar_max,sma_max,drg_agr_w,drg_agr_s,drg_man_w,drg_man_s,drg_agr_w_01,drg_agr_w_02,drg_agr_w_03,drg_agr_w_04,drg_agr_w_05,drg_agr_w_06,drg_agr_w_07,drg_agr_w_08,drg_agr_w_09,drg_agr_w_10,drg_agr_w_11,drg_agr_w_12,drg_agr_s_01,drg_agr_s_02,drg_agr_s_03,drg_agr_s_04,drg_agr_s_05,drg_agr_s_06,drg_agr_s_07,drg_agr_s_08,drg_agr_s_09,drg_agr_s_10,drg_agr_s_11,drg_agr_s_12,drg_man_w_01,drg_man_w_02,drg_man_w_03,drg_man_w_04,drg_man_w_05,drg_man_w_06,drg_man_w_07,drg_man_w_08,drg_man_w_09,drg_man_w_10,drg_man_w_11,drg_man_w_12,drg_man_s_01,drg_man_s_02,drg_man_s_03,drg_man_s_04,drg_man_s_05,drg_man_s_06,drg_man_s_07,drg_man_s_08,drg_man_s_09,drg_man_s_10,drg_man_s_11,drg_man_s_12,spi12_yearly,hw_month_01,hw_month_02,hw_month_03,hw_month_04,hw_month_05,hw_month_06,hw_month_07,hw_month_08,hw_month_09,hw_month_10,hw_month_11,hw_month_12,yearly_hw,avg_hw_intensity,avg_len_hw,area,gdp,gross_value_added_A,gross_value_added_C,employment_A,employment_C,population,gva_A_lagged,gva_C_lagged,employment_A_lagged,employment_C_lagged,gva_employ_lagged_A,gva_employ_lagged_C,gdp_lagged,growth_rate,gva_employ_A,gva_employ_C
PT150,2015,-1.445,-1.305,-1.435,-0.9355,0.0,14.431,-0.17,-1.201,-0.2292916666666666,-0.4275,-0.462875,-0.3167083333333333,0.0,22.4085,0.2894166666666666,-0.3688333333333333,-0.163,-0.8107500000000001,-0.28525,-0.2365,0.0,21.699,0.181,-0.5680000000000001,1.2195,0.7195,0.546,0.2525,0.0,29.235,0.918,1.068,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2525,,,,,,,,,,,,,,,,4997.0,7880.99,260.52,140.1,21.31,6.33,441.7,265.21,134.26,22.29,6.27,11.898160610139076,21.413078149920256,7508.84,0.049561583413683,11.687752355316285,22.3444976076555
PT150,2016,-1.65,-1.165,-0.744,-0.959,0.0,15.371,-0.315,-0.507,-0.1889166666666666,-0.1579583333333333,0.010375,-0.3669166666666666,0.0,22.175416666666667,0.7583333333333333,0.1794166666666666,-0.2145,-0.45875,-0.07525,-0.256,0.0,20.641,0.833,0.1655,1.683,1.7425,0.861,0.057,0.0,30.918,1.318,1.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.09457936,2.0,4997.0,8507.83,281.18,153.06,21.04,6.45,441.7,260.52,140.1,21.31,6.33,12.22524636320976,22.132701421800945,7880.99,0.079538230603008,13.194744251525108,24.180094786729857
PT150,2017,-3.09,-2.48,-2.46,-1.53,0.0,15.106,-0.919,-1.434,-0.6367083333333333,-0.904875,-0.8361666666666666,-0.4321666666666666,0.0,22.939,0.29525,-0.298,-0.54975,-0.82775,-0.33,-0.43875,0.0,23.6505,0.268,-0.2905,0.5815,0.354,0.1115,0.3545,0.0,30.589,1.135,0.652,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.142441748,2.5,4997.0,9223.7,303.96,160.86,20.65,6.71,440.54,281.18,153.06,21.04,6.45,13.36406844106464,23.730232558139534,8507.83,0.0841424899181108,14.4467680608365,24.93953488372093
PT150,2018,-1.585,-0.902,-1.76,-1.705,0.0,15.012,-1.001,-1.658,0.2089166666666666,0.3325833333333333,0.25075,-0.1328333333333333,0.0,21.551583333333337,0.2453333333333333,0.0803333333333333,0.22675,0.1049999999999999,0.312,0.1585,0.0,20.11,0.4155,0.264,1.761,2.014,2.187,0.6205,0.0,31.581,1.123,1.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.8016030125,8.0,4997.0,9729.59,332.18,176.12,20.67,7.09,439.24,303.96,160.86,20.65,6.71,14.71961259079903,23.97317436661699,9223.7,0.0548467534720339,16.0861985472155,26.247391952309982
PT150,2019,-1.935,-2.37,-2.855,-1.975,0.0,16.178,-1.485,-1.219,-0.4919583333333333,-1.0933333333333335,-1.314625,-1.1465,0.0,22.35775,-0.293,-0.8510833333333333,-0.4389999999999999,-0.9285,-1.18,-1.4325,0.0,21.62,-0.407,-0.908,0.3835,-0.4465,-0.8655,0.3975,0.0,29.476,0.957,-0.372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3975,,,,,,,,,,,,,,,,4997.0,10239.8,357.09,188.02,19.23,7.34,438.64,332.18,176.12,20.67,7.09,16.070633768746976,24.84062059238364,9729.59,0.0524390030823497,17.275761973875177,26.519040902679837
PT150,2020,-2.195,-0.731,-1.515,-1.955,0.0,14.554,-0.862,-0.956,-0.0459583333333333,0.02275,-0.2412083333333333,-0.9584583333333332,0.0,22.47191666666667,0.3588333333333333,-0.2155833333333333,0.0972499999999999,0.0075,-0.0295,-0.8775,0.0,21.2865,0.6295,-0.498,0.876,0.8485,0.668,0.022,0.0,30.869,1.121,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.87866205,2.0,4997.0,8527.88,376.82,178.26,20.98,6.84,438.19,357.09,188.02,19.23,7.34,18.569422776911075,25.6158038147139,10239.8,-0.1671829527920467,19.59542381695268,24.286103542234333
PT150,2021,-1.661,-3.0005,-2.278,-1.4495,0.0,13.233,-0.639,-1.28,-0.4252916666666667,-0.4943333333333333,-0.4904166666666666,-0.17525,0.0391666666666666,22.11408333333333,0.3660833333333333,-0.4894166666666666,-0.515,-0.2719999999999999,-0.21125,-0.13475,0.0,22.2585,0.375,-0.641,1.299,0.634,0.409,0.595,0.47,30.588,1.227,0.603,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5405076,1.0,4997.0,9244.76,,,,,,376.82,178.26,20.98,6.84,17.96091515729266,26.061403508771928,8527.88,0.0840630965726536,,
PT150,2022,-1.81,-1.5485,-1.708,,0.0,16.918,-1.457,-2.663,-0.282375,-0.2755416666666666,-0.4933333333333333,,0.0264166666666666,23.11583333333333,-0.47525,-0.9653333333333332,-0.4535,-0.30475,-0.4615,,0.0,22.6835,-0.4135,-0.9255,1.463,0.907,0.7765,,0.309,31.213,0.224,0.522,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.2019212933333334,1.0,4997.0,,,,,,,,,,,,,,,,
PT16B,2001,-1.87,-1.31,-1.17,0.498,0.0,13.942,,-0.7,0.0522499999999999,0.4255833333333333,0.8748333333333335,1.79625,0.0255,20.925833333333333,,0.4784166666666666,0.1219999999999999,0.2815,1.3255,1.836,0.0,20.886,,0.547,1.647,2.099,2.225,2.419,0.306,26.942,,1.053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PT16B,2002,-1.01,-1.26,-1.14,-1.14,0.0,16.045,,-1.402,0.2146666666666666,0.2099166666666666,-0.07275,-0.5835,0.0,20.802333333333333,,-0.124,0.152,-0.0415,-0.4565,-0.81,0.0,20.1935,,-0.5895,2.331,2.336,1.625,0.966,0.0,26.164,,1.843,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191,,,,,,,,,,,,,,,,,3955.47,255.85,650.14,68.59,33.27,343.23,,,,,,,,,,
PT16B,2003,-1.8,-1.2,-0.448,0.698,0.0,14.658,,0.048,0.3764166666666667,0.3966666666666666,0.65325,1.2231666666666667,0.0,21.43533333333333,,0.7275833333333334,0.5145,0.726,0.6685,1.3210000000000002,0.0,20.1975,,0.7625,1.11,1.07,1.599,1.507,0.0,29.513,,1.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.670171975,1.3333333333333333,,4140.36,259.09,658.59,67.65,32.79,346.19,255.85,650.14,68.59,33.27,3.7301355882781744,19.54132852419597,3955.47,0.0467428649439889,3.777372794868056,19.79531109107304
PT16B,2004,-1.18,-1.54,-1.71,-1.36,0.0,14.825,,-0.759,-0.34,-0.4726666666666666,-0.5645833333333333,-0.2964166666666667,0.0,21.29908333333333,,0.1866666666666666,-0.659,-0.376,-0.517,-0.2825,0.0,21.039,,0.281,1.912,0.634,0.522,0.545,0.0,28.345,,1.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8195237,1.0,,4358.71,271.4,671.74,58.89,31.59,348.75,259.09,658.59,67.65,32.79,3.829859571322985,20.08508691674291,4140.36,0.052736960071105,4.011825572801182,20.486123818237267
PT16B,2005,-2.47,-2.02,-2.29,-2.07,0.0,14.182,,-3.531,-0.4271666666666667,-0.746,-1.1605833333333333,-1.7726666666666666,0.4951666666666667,21.45458333333333,,-1.3823333333333334,-0.5660000000000001,-1.117,-1.625,-1.945,0.6205,21.536,,-1.556,1.427,1.058,0.905,-0.844,0.879,30.136,,0.849,5,1,7,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.545278145,1.0,,4474.36,259.06,659.19,52.53,30.57,351.12,271.4,671.74,58.89,31.59,4.608592290711496,21.26432415321304,4358.71,0.026533079741483,4.399049074545763,20.867046533713204
PT16B,2006,-2.1,-1.11,-0.506,-0.556,0.0,13.182,,-0.007,0.3045,0.4343333333333333,0.3883333333333333,0.2379166666666666,0.0,21.734333333333336,,0.49825,0.4905,0.3635,0.2105,0.1669999999999999,0.0,22.468,,0.318,1.618,1.886,1.935,0.906,0.0,28.636,,1.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.3197805185714286,1.75,,4678.73,294.92,673.35,54.16,29.67,353.53,259.06,659.19,52.53,30.57,4.931658100133257,21.56329735034348,4474.36,0.0456758061488123,5.614315629164287,22.02649656526006
PT16B,2007,-2.59,-2.06,-1.73,-1.71,0.0,14.182,,-1.882,-0.2160833333333333,-0.43875,-0.2985833333333333,0.19125,0.04575,21.43241666666667,,0.018,-0.3429999999999999,-0.1995,-0.306,0.5900000000000001,0.0,21.538,,0.4225,1.119,1.514,0.995,0.878,0.549,28.275,,1.012,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3371096,1.0,,4944.02,260.81,688.03,58.46,29.18,355.99,294.92,673.35,54.16,29.67,5.445347119645495,22.69464105156724,4678.73,0.0567012843228826,4.815546528803545,23.18941691944725
PT16B,2008,-1.02,-1.38,-1.58,-1.47,0.0,14.397,,-1.086,-0.1383333333333333,-0.2975833333333333,-0.45925,-0.882,0.0,20.7685,,-0.2989166666666666,-0.264,-0.398,-0.638,-0.7975,0.0,20.857,,-0.3205,1.521,1.273,0.837,-0.571,0.0,26.736,,0.399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23,,,,,,,,,,,,,,,,,4895.2,252.39,649.54,58.16,28.03,358.22,260.81,688.03,58.46,29.18,4.461341087923366,23.578821110349555,4944.02,-0.0098745555236428,4.317310981867943,22.259766963673748
PT16B,2009,-1.26,-1.25,-1.06,-0.871,0.0,12.442,,-0.627,0.1051666666666666,-0.1776666666666666,-0.37225,-0.4583333333333333,0.0,21.439916666666665,,0.0298333333333333,0.0435,-0.1615,-0.403,-0.6495,0.0,22.1185,,0.012,1.56,0.894,0.621,0.393,0.0,28.136,,0.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.7254013666666663,1.5,,4878.6,245.76,608.01,57.46,25.11,360.32,252.39,649.54,58.16,28.03,4.339580467675378,23.1730288976097,4895.2,-0.0033910769733615,4.225584594222834,21.69140206921156
PT16B,2010,-1.56,-2.11,-0.899,0.391,0.0,13.586,,-0.75,0.2055,0.449,0.8214166666666666,1.2151666666666667,0.0,21.064833333333333,,0.3936666666666666,0.437,0.3189999999999999,1.0105,1.2855,0.0,21.205,,0.5345,1.685,1.636,1.666,1.534,0.0,29.942,,0.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6091915875,1.0,,4888.8,257.09,606.89,53.26,24.44,362.22,245.76,608.01,57.46,25.11,4.277062304211626,24.213859020310636,4878.6,0.0020907637436969,4.474242951618517,24.16925527678216
PT16B,2011,-1.63,-0.56,-0.368,0.019,0.0,13.795,,-0.958,0.0195833333333333,0.2455833333333333,0.4010833333333333,0.6588333333333333,0.0,22.683833333333336,,0.1466666666666666,0.053,0.371,0.437,0.6825,0.0,24.7435,,0.15,1.066,0.911,0.868,1.175,0.0,29.286,,0.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.40074839125,1.1428571428571428,,4719.7,227.22,607.8,51.56,24.1,362.69,257.09,606.89,53.26,24.44,4.827074727750657,24.831833060556463,4888.8,-0.0345892652593684,4.266241081487045,24.869067103109654
PT16B,2012,-2.64,-2.48,-1.8,-1.39,0.0,15.275,-1.53,-2.39,-0.41625,-0.552,-0.7326666666666667,-1.07825,0.1509166666666666,22.191333333333333,-0.2869166666666667,-0.80625,0.0055,-0.3355,-0.922,-1.19,0.0,21.5425,-0.209,-0.7589999999999999,0.784,0.563,0.432,-0.305,0.688,29.986,0.736,0.598,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0429406666666667,1.5,,4609.72,225.19,585.62,53.44,23.12,361.84,227.22,607.8,51.56,24.1,4.4069045771916215,25.21991701244813,4719.7,-0.0233023285378307,4.367532971295578,24.299585062240663
PT16B,2013,-1.8,-0.997,-0.719,-0.312,0.0,15.286,-0.393,-1.31,-0.0896666666666666,0.1496666666666666,0.3650833333333333,0.5283333333333333,0.0260833333333333,22.00183333333333,0.4734166666666666,-0.1259166666666666,0.112,0.233,0.4825,0.655,0.0,21.125,0.424,-0.209,1.864,1.244,1.06,0.946,0.313,31.818,1.124,0.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.71390725,2.6666666666666665,2220.0,4728.52,278.25,622.0,48.86,22.95,360.73,225.19,585.62,53.44,23.12,4.213884730538922,25.329584775086506,4609.72,0.025771630381021,5.2067739520958085,26.90311418685121
PT16B,2014,-1.09,-0.034,0.093,0.361,0.0,14.786,-1.564,-0.286,0.5384166666666667,0.8045,0.8666666666666667,0.8626666666666667,0.0,21.60066666666667,0.5505,0.3964166666666666,0.6234999999999999,0.7745,0.8945000000000001,0.733,0.0,22.1595,0.737,0.4415,1.977,2.036,1.507,1.627,0.0,28.397,1.842,1.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.755742975,4.0,2220.0,4813.45,256.06,630.88,45.09,23.52,359.27,278.25,622.0,48.86,22.95,5.694842406876791,27.10239651416122,4728.52,0.0179612225389761,5.240687679083095,27.489324618736383
PT16B,2015,-1.39,-1.13,-1.44,-1.54,0.0,13.942,-0.422,-1.069,-0.3235,-0.5473333333333333,-0.581,-0.1435,0.0,22.106583333333333,0.3634166666666666,-0.4834166666666666,-0.2475,-0.6645,-0.7515000000000001,0.02,0.0,22.492,0.2515,-0.5965,0.426,0.459,0.709,1.216,0.0,29.128,1.365,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.1286637500000003,1.0,2220.0,5011.52,251.95,669.77,41.24,23.95,358.52,256.06,630.88,45.09,23.52,5.67886449323575,26.82312925170068,4813.45,0.0411492796227239,5.587713461964959,28.4766156462585
PT16B,2016,-1.09,-0.856,-0.624,-1.19,0.0,15.175,-0.481,-0.809,0.1953333333333333,0.3498333333333333,0.53475,0.1963333333333333,0.0,22.340833333333336,0.7703333333333333,0.0131666666666666,-0.0465,0.1445,0.3914999999999999,0.5105,0.0,20.8245,0.9055,0.1,1.616,1.914,1.743,0.705,0.0,31.942,1.381,1.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.328895745,1.3333333333333333,2220.0,5267.62,264.97,729.29,38.17,25.04,358.31,251.95,669.77,41.24,23.95,6.109359844810863,27.96534446764092,5011.52,0.0511022603920565,6.425072744907856,30.45052192066806
PT16B,2017,-2.64,-2.03,-1.75,-1.24,0.0,15.053,-0.737,-1.615,-0.5018333333333334,-0.6139166666666667,-0.6708333333333334,-0.3869166666666666,0.0,23.34166666666667,0.0419166666666666,-0.5968333333333333,-0.3735,-0.4325,-0.3425,-0.506,0.0,24.8695,-0.019,-0.683,0.692,0.507,-0.072,0.571,0.0,30.442,0.702,0.348,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9409642,2.0,2220.0,5535.15,311.88,770.39,42.13,25.57,357.87,264.97,729.29,38.17,25.04,6.941839140686404,29.125,5267.62,0.0507876422369115,8.170814776002095,30.76637380191693
PT16B,2018,-1.73,-1.41,-1.61,-1.48,0.0,15.045,-0.349,-1.033,0.1609166666666666,0.3066666666666666,0.23875,-0.2648333333333333,0.0,22.07875,0.5811666666666667,0.26875,0.0025,0.249,0.3695,-0.168,0.0,21.628500000000003,0.5595,0.53,1.808,2.147,2.342,0.624,0.0,33.545,1.638,1.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.3116423025,1.3333333333333333,2220.0,5779.88,295.23,834.72,39.5,26.32,357.25,311.88,770.39,42.13,25.57,7.402800854497982,30.128666405944465,5535.15,0.0442137972773999,7.007595537621647,32.64450527962456
PT16B,2019,-1.23,-1.12,-1.25,-0.93,0.0,15.442,-0.245,-0.958,0.0980833333333333,-0.2369166666666666,-0.4393333333333333,-0.5116666666666667,0.0,22.595166666666668,0.443,-0.2051666666666666,-0.0855,-0.209,-0.5015000000000001,-0.6675,0.0,21.7155,0.2545,-0.162,1.861,1.159,0.357,0.478,0.0,30.045,1.425,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.1086190233333333,1.0,2220.0,6115.48,329.99,888.33,34.78,26.76,357.75,295.23,834.72,39.5,26.32,7.474177215189874,31.714285714285715,5779.88,0.0580634892073882,8.354177215189873,33.75113981762918
PT16B,2020,-1.7,-0.99,-0.609,-0.518,0.0,14.942,0.257,-0.346,-0.15175,-0.0729166666666666,-0.1301666666666666,-0.2686666666666666,0.0,22.528666666666663,0.9264166666666666,0.1408333333333333,0.156,-0.011,-0.0805,-0.2655,0.0,21.289,0.971,0.0405,1.187,0.745,0.519,-0.076,0.0,32.212,1.58,0.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0088034,2.0,2220.0,5846.58,306.07,860.9,33.29,26.31,360.56,329.99,888.33,34.78,26.76,9.487924094307074,33.196188340807176,6115.48,-0.0439703833550268,8.80017251293847,32.1711509715994
PT16B,2021,-1.951,-1.208,-0.849,-0.465,0.0,12.942,-0.546,-1.076,-0.0324166666666667,0.14925,0.1197499999999999,0.1425833333333333,0.0,22.11275,0.9150833333333334,-0.1555833333333333,-0.282,0.315,0.2575,0.2465,0.0,21.8405,1.1920000000000002,-0.0085,1.349,0.94,0.696,0.407,0.0,29.181,1.959,0.341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465,,,,,,,,,,,,,,,,2220.0,6155.59,,,,,,306.07,860.9,33.29,26.31,9.194052267948331,32.7213987077157,5846.58,0.0528531209698661,,
PT16B,2022,-1.903,-1.622,-1.288,,0.0,16.545,-1.761,-3.96,-0.17475,-0.2926666666666667,-0.582,,0.06,23.142166666666668,-0.1214166666666666,-1.2559166666666666,-0.2324999999999999,-0.0495,-0.733,,0.0,22.6405,-0.2555,-1.4025,1.956,0.989,1.044,,0.369,32.636,1.123,0.879,4,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4843064,2.5,2220.0,,,,,,,,,,,,,,,,
PT16D,2001,-2.685,-1.465,-1.46,1.0865,0.0,13.292,,-1.738,-0.0285833333333333,0.6424583333333334,1.3329166666666667,2.51525,0.0564166666666666,21.06608333333333,,-0.0309999999999999,0.272,0.08625,2.16825,2.65425,0.0,21.0195,,-0.0025,2.2835,2.4765,2.758,3.0105,0.677,27.981,,0.985,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.81530545,1.0,,,,,,,,,,,,,,,,,
